,sLapDistance,xCarX,xCarY,aYaw,vCar
00:47.8,2040.34,1007.39,251.38,-178.93,89.363
00:47.9,2041.57,1009.35,251.4,179.31,88.396
00:47.9,2042.78,1010.07,251.39,178.57,87.823
00:48.0,2043.98,1011.27,251.36,177.33,86.937
00:48.1,2045.17,1012.7,251.28,175.85,85.995
00:48.1,2046.35,1013.4,251.23,175.08,85.27
00:48.1,2047.52,1015.26,251.05,172.97,84.434
00:48.2,2048.68,1015.95,250.96,172.16,83.471
00:48.3,2049.82,1017.08,250.8,170.71,82.615
00:48.3,2050.96,1018.42,250.57,168.83,81.865
00:48.3,2052.08,1019.08,250.44,167.86,80.8
00:48.4,2053.19,1020.8,250.03,164.72,79.805
00:48.5,2054.28,1021.43,249.86,163.4,78.822
00:48.5,2055.36,1022.46,249.55,161.27,77.806
00:48.5,2056.42,1023.67,249.13,158.98,76.799
00:48.6,2057.47,1024.25,248.91,157.97,75.299
00:48.6,2058.5,1025.77,248.27,155.55,74.134
00:48.7,2059.52,1026.33,248.02,154.65,73.234
00:48.7,2060.52,1027.23,247.58,152.98,72.224
00:48.8,2061.51,1028.28,247.03,150.85,71.229
00:48.9,2062.49,1028.79,246.74,149.75,70.272
00:48.9,2063.45,1030.1,245.94,146.78,69.575
00:49.0,2064.41,1030.58,245.62,145.65,68.879
00:49.0,2065.36,1031.35,245.07,143.64,68.269
00:49.0,2066.29,1032.23,244.39,141.01,67.716
00:49.1,2067.22,1032.66,244.03,139.6,67.17
00:49.2,2068.15,1033.74,243.03,135.96,66.813
00:49.2,2069.07,1034.13,242.64,134.74,66.471
00:49.2,2069.98,1034.75,241.98,132.79,65.76
00:49.3,2070.89,1035.47,241.16,130.46,65.608
00:49.3,2071.81,1035.82,240.73,129.28,65.272
00:49.4,2072.73,1036.7,239.56,125.48,65.772
00:49.5,2073.66,1037.02,239.11,124.02,66.761
00:49.5,2074.6,1037.54,238.33,121.84,67.927
00:49.6,2075.54,1038.13,237.36,119.74,68
00:49.6,2076.5,1038.42,236.86,118.7,68.833
00:49.7,2077.47,1039.13,235.48,115.69,69.807
00:49.7,2078.45,1039.38,234.95,114.57,70.588
00:49.7,2079.44,1039.78,234.04,112.78,71.427
00:49.8,2080.45,1040.23,232.93,110.66,72.532
00:49.8,2081.47,1040.44,232.35,109.71,73.179
00:49.9,2082.5,1040.97,230.79,106.75,73.854
00:50.0,2083.55,1041.14,230.18,105.76,75.441
00:50.0,2084.62,1041.42,229.15,104.51,76.664
00:50.0,2085.71,1041.73,227.88,103.22,77.668
00:50.1,2086.81,1041.88,227.24,102.49,79.442
00:50.1,2087.93,1042.23,225.48,99.82,80.934
00:50.2,2089.07,1042.36,224.8,98.64,82.493
00:50.2,2090.22,1042.54,223.67,96.54,83.668
00:50.3,2091.38,1042.72,222.29,94.03,84.288
00:50.4,2092.55,1042.79,221.59,92.78,85.222
00:50.4,2093.74,1042.94,219.7,89.77,85.835
00:50.5,2094.93,1042.97,218.98,88.82,86.455
00:50.5,2096.14,1043,217.77,87.45,87.373
00:50.5,2097.36,1043,216.3,86.1,88.435
00:50.6,2098.59,1042.98,215.56,85.58,89.552
00:50.6,2099.83,1042.89,213.57,85.08,89.769
00:50.7,2101.07,1042.83,212.83,85.05,89.708
00:50.8,2102.31,1042.74,211.6,85.06,89.287
00:50.8,2103.55,1042.62,210.12,85.11,89.223
00:50.8,2104.79,1042.56,209.38,85.13,89.174
00:50.9,2106.02,1042.39,207.41,85.09,89.073
00:51.0,2107.26,1042.32,206.67,85.05,88.939
00:51.0,2108.49,1042.22,205.45,84.99,88.75
00:51.0,2109.72,1042.08,203.98,84.89,88.621
00:51.1,2110.94,1042.02,203.24,84.81,88.627
00:51.2,2112.17,1041.83,201.29,84.42,88.542
00:51.2,2113.4,1041.76,200.56,84.19,88.079
00:51.2,2114.62,1041.63,199.34,83.79,87.3
00:51.3,2115.84,1041.46,197.89,82.85,87.089
00:51.3,2117.05,1041.37,197.18,82.1,87.147
00:51.4,2118.25,1041.08,195.28,80.03,85.719
00:51.5,2119.43,1040.96,194.59,79.53,84.993
00:51.5,2120.6,1040.73,193.44,78.23,84.477
00:51.6,2121.76,1040.43,192.08,75.98,83.687
00:51.6,2122.91,1040.26,191.42,74.9,82.729
00:51.6,2124.04,1039.76,189.67,72.22,81.804
00:51.7,2125.17,1039.56,189.03,71.17,81.007
00:51.7,2126.28,1039.2,187.97,69.31,80.269
00:51.8,2127.39,1038.73,186.73,67,79.741
00:51.9,2128.49,1038.48,186.12,65.86,79.289
00:51.9,2129.59,1037.75,184.53,62.9,78.853
00:52.0,2130.67,1037.46,183.95,61.77,78.444
00:52.0,2131.76,1036.94,183,59.84,78.062
00:52.0,2132.84,1036.28,181.89,57.56,77.696
00:52.1,2133.91,1035.94,181.35,56.47,77.223
00:52.2,2134.97,1034.98,179.94,53.58,76.823
00:52.2,2136.03,1034.6,179.43,52.44,76.417
00:52.3,2137.09,1033.95,178.6,50.49,76.042
00:52.3,2138.14,1033.15,177.64,48.27,75.618
00:52.4,2139.18,1032.73,177.17,47.23,75.138
00:52.4,2140.22,1031.59,175.96,44.34,74.736
00:52.5,2141.25,1031.15,175.53,43.2,75.239
00:52.5,2142.28,1030.39,174.83,41.31,74.156
00:52.6,2143.31,1029.46,174.02,39.12,74.064
00:52.6,2144.34,1028.98,173.63,37.9,73.912
00:52.6,2145.38,1027.67,172.63,34.91,74.229
00:52.7,2146.41,1027.16,172.27,33.89,74.778
00:52.7,2147.45,1026.29,171.69,32.17,74.564
00:52.8,2148.5,1025.23,171.03,29.86,75.281
00:52.8,2149.55,1024.68,170.72,29.06,76.014
00:52.9,2150.61,1023.19,169.9,27.58,76.085
00:53.0,2151.68,1022.62,169.61,26.78,76.524
00:53.0,2152.76,1021.65,169.13,25.44,78.001
00:53.1,2153.85,1020.46,168.57,23.88,79.222
00:53.1,2154.96,1019.86,168.3,23.01,79.997
00:53.1,2156.07,1018.2,167.61,20.6,81.062
00:53.2,2157.21,1017.57,167.36,19.76,81.541
00:53.2,2158.35,1016.5,166.95,18.32,82.564
00:53.3,2159.5,1015.19,166.49,16.35,83.745
00:53.3,2160.67,1014.52,166.27,15.36,84.754
00:53.4,2161.86,1012.7,165.72,13.11,85.679
00:53.5,2163.06,1012.01,165.53,12.39,87.004
00:53.5,2164.28,1010.83,165.23,11.27,87.944
00:53.5,2165.51,1009.38,164.9,10.11,89.54
00:53.6,2166.77,1008.64,164.75,9.67,91.42
00:53.7,2168.06,1006.62,164.37,8.81,93.101
00:53.7,2169.36,1005.84,164.24,8.59,94.481
00:53.7,2170.69,1004.53,164.03,8.01,96.462
00:53.8,2172.04,1002.93,163.79,7.16,98.259
00:53.9,2173.41,1002.11,163.67,6.75,100.099
00:53.9,2174.8,999.9,163.39,5.58,101.305
00:53.9,2176.22,999.06,163.29,5.21,102.885
00:54.0,2177.66,997.63,163.13,4.67,104.823
00:54.1,2179.12,995.87,162.97,4.02,106.313
00:54.1,2180.62,994.98,162.9,3.64,107.851
00:54.2,2182.13,992.56,162.72,2.56,110.319
00:54.2,2183.67,991.64,162.67,2.17,111.995
00:54.3,2185.23,990.08,162.59,1.42,113.548
00:54.3,2186.82,988.18,162.51,0.41,115.492
00:54.3,2188.42,987.22,162.49,-0.13,117.073
00:54.4,2190.05,984.61,162.45,-1.52,118.373
00:54.5,2191.7,983.62,162.44,-2.01,119.581
00:54.5,2193.36,981.95,162.46,-2.77,121
00:54.5,2195.05,979.93,162.5,-3.44,122.637
00:54.6,2196.77,978.9,162.53,-3.72,123.784
00:54.6,2198.5,976.13,162.65,-4.13,125.658
00:54.7,2200.26,975.07,162.7,-4.15,127.846
00:54.7,2202.04,973.29,162.81,-4.12,129.522
00:54.8,2203.85,971.13,162.94,-4.09,130.294
00:54.9,2205.69,970.03,163.02,-4.1,130.388
00:54.9,2207.55,967.07,163.22,-4.2,131.418
00:55.0,2209.42,965.94,163.31,-4.24,133.028
00:55.0,2211.32,964.05,163.44,-4.32,135.683
00:55.1,2213.25,961.75,163.62,-4.45,137.801
00:55.1,2215.19,960.58,163.71,-4.52,138.149
00:55.1,2217.16,957.45,163.95,-4.66,138.701
00:55.2,2219.14,956.26,164.05,-4.72,140.533
00:55.3,2221.14,954.26,164.21,-4.85,142.889
00:55.3,2223.17,951.84,164.41,-5.06,144.814
00:55.3,2225.21,950.62,164.52,-5.2,146.712
00:55.4,2227.27,947.33,164.81,-5.47,147.818
00:55.5,2229.35,946.09,164.92,-5.62,149.432
00:55.5,2231.45,944,165.12,-5.77,149.163
00:55.6,2233.57,941.46,165.37,-5.87,150.555
00:55.6,2235.71,940.19,165.5,-5.91,153.075
00:55.7,2237.86,936.76,165.85,-6.09,154.879
00:55.7,2240.03,935.46,165.99,-6.15,155.804
00:55.7,2242.22,933.28,166.22,-6.23,157.037
00:55.8,2244.43,930.65,166.5,-6.36,158.77
00:55.8,2246.65,929.32,166.64,-6.44,159.887
00:55.9,2248.9,925.75,167.04,-6.56,159.384
00:56.0,2251.16,924.4,167.19,-6.57,159.651
00:56.0,2253.43,922.14,167.45,-6.59,162.676
00:56.0,2255.72,919.41,167.76,-6.63,164.651
00:56.1,2258.03,918.03,167.92,-6.63,166.04
00:56.1,2260.36,914.33,168.35,-6.63,166.14
00:56.2,2262.7,912.93,168.51,-6.62,165.756
00:56.3,2265.06,910.59,168.78,-6.59,166.488
00:56.3,2267.44,907.76,169.1,-6.56,167.489
00:56.4,2269.83,906.33,169.27,-6.55,168.551
00:56.4,2272.23,902.51,169.71,-6.57,171.298
00:56.5,2274.64,901.07,169.87,-6.58,172.802
00:56.5,2277.07,898.66,170.15,-6.62,173.904
00:56.5,2279.51,895.75,170.49,-6.67,175.363
00:56.6,2281.97,894.29,170.66,-6.67,174.815
00:56.7,2284.44,890.36,171.12,-6.71,176.211
00:56.7,2286.92,888.87,171.29,-6.73,178.006
00:56.8,2289.42,886.39,171.58,-6.73,179.477
00:56.8,2291.93,883.4,171.93,-6.66,180.71
00:56.8,2294.46,881.89,172.11,-6.6,181.53
00:56.9,2297.01,877.85,172.58,-6.45,179.793
00:57.0,2299.56,876.32,172.75,-6.4,181.238
00:57.0,2302.14,873.77,173.04,-6.33,182.733
00:57.1,2304.72,870.68,173.39,-6.22,184.161
00:57.1,2307.32,869.13,173.56,-6.14,184.979
00:57.2,2309.93,864.98,174.01,-5.91,186.305
00:57.2,2312.56,863.41,174.18,-5.77,187.613
00:57.2,2315.19,860.79,174.46,-5.58,187.083
00:57.3,2317.85,857.62,174.78,-5.48,186.964
00:57.3,2320.52,856.03,174.94,-5.46,187.802
00:57.4,2323.19,851.76,175.35,-5.47,189.709
00:57.4,2325.88,850.15,175.51,-5.47,191.65
00:57.5,2328.58,847.47,175.77,-5.45,193.042
00:57.5,2331.3,844.23,176.08,-5.43,194.411
00:57.6,2334.01,842.6,176.24,-5.42,195.529
00:57.6,2336.73,838.26,176.66,-5.25,195.796
00:57.7,2339.46,836.63,176.81,-5.13,195.358
00:57.8,2342.2,833.9,177.07,-4.87,196.564
00:57.8,2344.96,830.61,177.37,-4.57,197.855
00:57.9,2347.73,828.95,177.52,-4.52,198.297
00:57.9,2350.52,824.51,177.89,-4.49,197.72
00:58.0,2353.31,822.84,178.03,-4.31,200.259
00:58.0,2356.11,820.05,178.26,-3.69,200.903
00:58.0,2358.93,816.68,178.51,-3,202.194
00:58.1,2361.76,814.98,178.63,-2.94,201.244
00:58.1,2364.6,810.44,178.92,-3.13,201.086
00:58.2,2367.45,808.73,179.02,-3.21,202.67
00:58.2,2370.32,805.87,179.19,-3.28,204.324
00:58.3,2373.19,802.42,179.39,-3.24,205.594
00:58.3,2376.08,800.69,179.49,-3.13,206.397
00:58.4,2378.97,796.08,179.75,-2.79,206.659
00:58.5,2381.86,794.35,179.84,-2.68,206.781
00:58.5,2384.74,791.47,179.98,-2.52,206.601
00:58.6,2387.62,788.02,180.15,-2.33,206.275
00:58.6,2390.5,786.29,180.22,-2.24,205.853
00:58.7,2393.37,781.7,180.41,-2.01,205.695
00:58.7,2396.24,779.98,180.48,-1.9,205.077
00:58.7,2399.1,777.12,180.59,-1.65,204.948
00:58.8,2401.96,773.69,180.7,-1.06,204.752
00:58.8,2404.82,771.98,180.74,-0.81,204.312
00:58.9,2407.67,767.41,180.84,-0.28,204.379
00:59.0,2410.52,765.7,180.86,-0.12,204.132
00:59.0,2413.37,762.86,180.89,0.08,203.922
00:59.1,2416.21,759.45,180.9,0.35,203.474
00:59.1,2419.05,757.74,180.9,0.49,203.082
00:59.1,2421.89,753.21,180.88,0.89,202.533
00:59.2,2424.72,751.51,180.87,1.12,202.597
00:59.2,2427.54,748.68,180.83,1.54,202.231
00:59.3,2430.37,745.29,180.76,1.88,201.773
00:59.3,2433.19,743.6,180.72,2.05,201.642
00:59.4,2436,739.1,180.59,2.91,201.703
00:59.5,2438.82,737.41,180.52,3.17,201.071
00:59.5,2441.63,734.61,180.4,3.5,201.08
00:59.5,2444.43,731.24,180.22,3.96,200.937
00:59.6,2447.23,729.57,180.12,4.18,200.755
00:59.6,2450.03,725.1,179.83,4.71,199.738
00:59.7,2452.82,723.43,179.71,4.8,199.097
00:59.8,2455.61,720.65,179.49,5.37,199.24
00:59.8,2458.4,717.31,179.22,6.89,199.115
00:59.9,2461.18,715.65,179.07,7.47,198.421
00:59.9,2463.96,711.23,178.61,8.02,198.056
01:00.0,2466.72,709.58,178.42,8.15,197.913
01:00.0,2469.49,706.84,178.08,8.33,197.205
01:00.0,2472.24,703.57,177.65,8.49,196.805
01:00.1,2474.98,701.94,177.42,8.6,196.68
01:00.2,2477.71,697.62,176.8,8.92,196.46
01:00.2,2480.43,696.01,176.55,9.04,195.499
01:00.3,2483.13,693.34,176.14,9.25,193.825
01:00.3,2485.82,690.15,175.64,9.58,193.158
01:00.3,2488.5,688.56,175.38,9.92,192.425
01:00.4,2491.16,684.37,174.67,10.37,190.695
01:00.4,2493.8,682.81,174.4,10.37,189.392
01:00.5,2496.42,680.23,173.95,10.54,188.086
01:00.6,2499.02,677.16,173.39,10.87,187.198
01:00.6,2501.59,675.64,173.12,10.99,184.845
01:00.7,2504.14,671.64,172.37,11.07,182.895
01:00.7,2506.65,670.16,172.09,11.06,180.008
01:00.7,2509.14,667.72,171.62,11.03,178.198
01:00.8,2511.61,664.82,171.07,11.12,177.352
01:00.8,2514.04,663.39,170.79,11.15,175.03
01:00.9,2516.43,659.63,170.06,11.06,172.107
01:01.0,2518.8,658.24,169.79,11.05,169.4
01:01.0,2521.13,655.95,169.35,11.05,166.296
01:01.0,2523.44,653.23,168.82,11.08,163.342
01:01.1,2525.71,651.89,168.56,11.12,161.193
01:01.1,2527.95,648.39,167.88,11.22,160.751
01:01.2,2530.14,647.11,167.62,11.22,157.748
01:01.3,2532.29,645,167.21,11.17,154.51
01:01.3,2534.4,642.52,166.73,11.13,151.266
01:01.4,2536.47,641.3,166.49,11.12,148.028
01:01.4,2538.5,638.11,165.86,11.13,144.79
01:01.4,2540.5,636.94,165.63,11.13,141.546
01:01.5,2542.46,635.01,165.25,11.15,138.908
01:01.5,2544.39,632.75,164.81,11.18,136.931
01:01.6,2546.27,631.64,164.59,11.18,134.405
01:01.7,2548.13,628.73,164.02,11.17,132.824
01:01.7,2549.96,627.66,163.81,11.18,130.806
01:01.8,2551.76,625.89,163.46,11.18,128.641
01:01.8,2553.53,623.82,163.05,11.24,126.256
01:01.8,2555.27,622.79,162.85,11.3,124.392
01:01.9,2556.98,620.11,162.31,11.68,122.802
01:01.9,2558.66,619.13,162.1,11.99,121.309
01:02.0,2560.31,617.52,161.76,12.61,119.228
01:02.1,2561.93,615.63,161.33,13.5,116.866
01:02.1,2563.52,614.7,161.11,13.98,114.641
01:02.1,2565.08,612.28,160.49,15.42,112.383
01:02.2,2566.62,611.39,160.25,16.08,110.774
01:02.2,2568.13,609.93,159.84,17.29,109.154
01:02.3,2569.63,608.21,159.33,18.78,107.118
01:02.4,2571.1,607.37,159.06,19.56,105.943
01:02.4,2572.55,605.18,158.31,21.71,104.106
01:02.5,2573.97,604.38,158.02,22.58,102.916
01:02.5,2575.38,603.07,157.51,23.91,101.161
01:02.5,2576.77,601.54,156.86,25.29,99.709
01:02.6,2578.14,600.79,156.53,25.97,98.659
01:02.6,2579.49,598.84,155.59,27.78,97.154
01:02.7,2580.82,598.13,155.23,28.45,95.419
01:02.8,2582.14,596.97,154.61,29.62,94.42
01:02.8,2583.44,595.61,153.85,31.27,93.254
01:02.9,2584.72,594.95,153.45,32.13,92.237
01:02.9,2585.99,593.23,152.37,34.39,91.135
01:03.0,2587.24,592.61,151.95,35.28,89.803
01:03.0,2588.48,591.6,151.24,36.78,88.808
01:03.0,2589.7,590.43,150.36,38.63,87.663
01:03.1,2590.91,589.86,149.91,39.57,86.552
01:03.2,2592.1,588.39,148.69,42.18,85.792
01:03.2,2593.29,587.86,148.21,43.19,85.264
01:03.2,2594.47,587,147.41,44.88,84.746
01:03.3,2595.65,586,146.41,47,84.297
01:03.3,2596.82,585.51,145.91,47.99,83.818
01:03.4,2597.98,584.28,144.52,50.8,83.326
01:03.5,2599.14,583.83,143.99,52.12,83.143
01:03.5,2600.29,583.12,143.08,54.33,82.802
01:03.6,2601.43,582.32,141.97,56.57,82.432
01:03.6,2602.57,581.94,141.41,57.61,81.831
01:03.6,2603.71,581.1,140.06,59.93,81.575
01:03.7,2604.84,580.64,139.28,60.95,81.727
01:03.8,2605.98,580.09,138.28,62.08,81.73
01:03.8,2607.12,579.45,137.06,63.81,82.464
01:03.8,2608.28,579.15,136.44,64.91,83.098
01:03.9,2609.44,578.47,134.97,67.97,83.516
01:04.0,2610.61,578.1,134.1,69.43,84.678
01:04.0,2611.79,577.67,133,70.72,85.039
01:04.0,2612.99,577.19,131.65,72.44,85.978
01:04.1,2614.19,576.97,130.96,73.5,86.885
01:04.2,2615.41,576.46,129.33,75.7,87.904
01:04.2,2616.64,576.2,128.38,76.94,88.585
01:04.3,2617.88,575.89,127.18,78.66,89.787
01:04.3,2619.14,575.56,125.71,80.63,91.176
01:04.3,2620.4,575.41,124.96,81.44,92.191
01:04.4,2621.69,575.11,123.19,83.3,93.193
01:04.4,2622.98,574.96,122.16,84.39,93.69
01:04.5,2624.29,574.79,120.86,85.95,94.713
01:04.6,2625.61,574.63,119.28,87.9,95.436
01:04.6,2626.95,574.56,118.48,88.75,96.733
01:04.7,2628.3,574.47,116.59,90.33,97.939
01:04.7,2629.67,574.44,115.49,91.15,99.678
01:04.8,2631.07,574.44,114.1,92.09,100.47
01:04.8,2632.48,574.47,112.4,93.19,102.437
01:04.8,2633.91,574.5,111.54,93.71,103.694
01:04.9,2635.37,574.6,109.51,94.92,104.759
01:04.9,2636.83,574.67,108.34,95.74,106.3
01:05.0,2638.32,574.79,106.85,96.71,107.755
01:05.0,2639.83,574.96,105.05,97.79,109.166
01:05.1,2641.36,575.06,104.14,98.24,110.301
01:05.2,2642.89,575.33,102.01,98.81,111.003
01:05.2,2644.43,575.51,100.79,98.96,111.07
01:05.3,2645.96,575.73,99.27,99,110.246
01:05.3,2647.49,576.01,97.46,99.04,110.224
01:05.3,2649.02,576.15,96.55,99.15,110.222
01:05.4,2650.55,576.5,94.44,99.46,109.917
01:05.5,2652.08,576.7,93.24,99.59,109.792
01:05.5,2653.6,576.95,91.73,99.65,109.789
01:05.5,2655.12,577.25,89.93,99.57,109.819
01:05.6,2656.64,577.4,89.03,99.49,109.617
01:05.7,2658.16,577.75,86.93,99.2,108.865
01:05.7,2659.67,577.94,85.74,98.99,108.548
01:05.7,2661.16,578.17,84.26,98.6,107.512
01:05.8,2662.64,578.43,82.51,97.94,106.423
01:05.8,2664.11,578.55,81.64,97.53,105.638
01:05.9,2665.56,578.81,79.62,96.58,104.28
01:06.0,2666.99,578.94,78.49,96.03,103.204
01:06.0,2668.4,579.08,77.08,95.07,102.01
01:06.0,2669.8,579.22,75.42,93.64,99.847
01:06.1,2671.17,579.28,74.6,92.93,98.381
01:06.1,2672.53,579.37,72.7,90.8,97.288
01:06.2,2673.87,579.4,71.63,89.25,96.483
01:06.2,2675.19,579.4,70.3,87.27,95.509
01:06.3,2676.5,579.34,68.74,85.18,94.246
01:06.4,2677.79,579.3,67.97,84.31,92.842
01:06.4,2679.06,579.14,66.19,82.55,91.606
01:06.5,2680.31,579.02,65.2,81.53,90.324
01:06.5,2681.55,578.84,63.97,80.14,88.911
01:06.5,2682.78,578.6,62.52,78.52,87.883
01:06.6,2683.99,578.46,61.81,77.82,86.931
01:06.7,2685.19,578.11,60.17,76.14,86.052
01:06.7,2686.37,577.89,59.25,74.74,85.27
01:06.7,2687.54,577.59,58.11,72.85,84.144
01:06.8,2688.7,577.19,56.78,70.92,83.159
01:06.8,2689.85,576.97,56.13,70.05,82.57
01:06.9,2690.98,576.43,54.64,67.86,81.664
01:07.0,2692.11,576.09,53.8,66.54,80.888
01:07.0,2693.23,575.64,52.78,64.84,80.229
01:07.1,2694.34,575.07,51.58,62.58,79.805
01:07.1,2695.44,574.76,50.99,61.38,79.606
01:07.2,2696.54,574.01,49.66,58.79,79.095
01:07.2,2697.63,573.56,48.91,57.49,78.627
01:07.2,2698.72,572.96,48,55.84,78.129
01:07.3,2699.8,572.22,46.93,53.28,77.855
01:07.3,2700.88,571.84,46.42,51.87,77.592
01:07.4,2701.95,570.91,45.24,48.96,76.899
01:07.5,2703.02,570.36,44.58,47.56,77.278
01:07.5,2704.09,569.64,43.79,46.03,77.348
01:07.5,2705.17,568.74,42.85,44.11,77.87
01:07.6,2706.26,568.28,42.39,43.03,78.413
01:07.6,2707.36,567.16,41.34,39.87,79.002
01:07.7,2708.46,566.49,40.75,38.31,79.841
01:07.8,2709.58,565.63,40.05,36.79,80.214
01:07.8,2710.7,564.55,39.23,35.1,81.086
01:07.8,2711.84,564,38.84,34.07,82.304
01:07.9,2712.99,562.67,37.94,31.71,82.96
01:07.9,2714.15,561.88,37.45,30.47,83.363
01:08.0,2715.32,560.87,36.85,28.84,84.688
01:08.0,2716.51,559.62,36.16,26.61,85.899
01:08.1,2717.71,558.98,35.82,25.53,87.324
01:08.2,2718.93,557.44,35.07,23.2,88.728
01:08.2,2720.18,556.53,34.67,22,90.584
01:08.3,2721.44,555.37,34.18,20.83,91.611
01:08.3,2722.73,553.93,33.61,19.83,93.312
01:08.3,2724.04,553.19,33.33,19.36,95.317
01:08.4,2725.38,551.43,32.7,18.5,97.02
01:08.5,2726.73,550.41,32.34,17.99,97.972
01:08.5,2728.1,549.1,31.91,16.81,99.66
01:08.5,2729.5,547.51,31.41,15.39,100.652
01:08.6,2730.91,546.69,31.17,14.88,102.522
01:08.7,2732.35,544.76,30.63,13.76,104.045
01:08.7,2733.81,543.62,30.33,13.23,105.751
01:08.7,2735.29,542.18,29.98,12.33,107.747
01:08.8,2736.8,540.42,29.57,11.23,109.886
01:08.8,2738.33,539.52,29.37,10.78,111.855
01:08.9,2739.89,537.38,28.94,9.8,113.802
01:09.0,2741.47,536.13,28.71,9.21,115.546
01:09.0,2743.08,534.55,28.43,8.67,117.183
01:09.0,2744.71,532.61,28.12,7.84,118.453
01:09.1,2746.37,531.63,27.97,7.36,119.951
01:09.1,2748.04,529.31,27.65,6.53,121.819
01:09.2,2749.75,527.95,27.47,6.15,123.268
01:09.3,2751.47,526.24,27.27,5.73,124.996
01:09.3,2753.22,524.15,27.05,5.05,126.842
01:09.3,2754.98,523.1,26.95,4.75,127.663
01:09.4,2756.78,520.6,26.72,4.29,128.768
01:09.4,2758.59,519.15,26.61,3.93,131.559
01:09.5,2760.42,517.32,26.47,3.46,133.246
01:09.6,2762.28,515.1,26.32,2.78,134.681
01:09.6,2764.15,513.98,26.25,2.37,136.213
01:09.7,2766.05,511.32,26.12,1.63,135.808
01:09.7,2767.97,509.79,26.06,1.51,135.677
01:09.8,2769.91,507.85,26,1.48,137.023
01:09.8,2771.87,505.49,25.93,1.48,139.361
01:09.9,2773.85,504.31,25.89,1.48,142.458
01:09.9,2775.83,501.53,25.82,1.44,143.226
01:10.0,2777.82,499.94,25.77,1.33,143.331
01:10.0,2779.82,497.94,25.72,1.13,144.237
01:10.0,2781.85,495.5,25.66,1.02,146.13
01:10.1,2783.9,494.28,25.64,1.02,147.408
01:10.2,2785.96,491.39,25.58,1.06,148.216
01:10.2,2788.04,489.73,25.55,1.07,150.066
01:10.2,2790.13,487.64,25.51,1.09,151.144
01:10.3,2792.23,485.11,25.46,1.11,151.983
01:10.4,2794.36,483.83,25.44,1.12,153.329
01:10.4,2796.51,480.83,25.38,1.11,154.855
01:10.5,2798.67,479.09,25.35,1.08,154.733
01:10.5,2800.86,476.91,25.31,1.04,155.056
01:10.5,2803.06,474.26,25.26,0.98,156.237
01:10.6,2805.28,472.93,25.24,0.96,158.676
01:10.7,2807.52,469.8,25.18,0.9,160.61
01:10.7,2809.77,468,25.16,0.85,162.402
01:10.7,2812.04,465.73,25.12,0.8,162.884
01:10.8,2814.33,462.98,25.08,0.76,163.256
01:10.8,2816.64,461.59,25.06,0.73,163.641
01:10.9,2818.96,458.34,25.02,0.69,164.221
01:11.0,2821.3,456.47,24.99,0.69,166.601
01:11.0,2823.65,454.12,24.96,0.68,168.219
01:11.1,2826.03,451.27,24.93,0.68,168.432
01:11.1,2828.41,449.84,24.91,0.69,169.519
01:11.2,2830.81,446.47,24.87,0.74,171.383
01:11.2,2833.23,444.54,24.85,0.78,172.946
01:11.2,2835.66,442.11,24.82,0.86,174.34
01:11.3,2838.1,439.18,24.78,0.98,175.784
01:11.3,2840.57,437.7,24.75,1.02,175.076
01:11.4,2843.05,434.23,24.7,1.06,175.647
01:11.5,2845.54,432.23,24.66,1.1,177.499
01:11.5,2848.05,429.72,24.62,1.15,177.74
01:11.5,2850.57,426.69,24.56,1.18,179.33
01:11.6,2853.11,425.17,24.53,1.2,181.115
01:11.7,2855.66,421.6,24.46,1.26,182.259
01:11.7,2858.23,419.55,24.42,1.29,183.528
01:11.8,2860.81,416.97,24.36,1.35,184.367
01:11.8,2863.4,413.85,24.29,1.42,184.097
01:11.8,2866.01,412.28,24.25,1.44,185.052
01:11.9,2868.64,408.61,24.16,1.49,187.005
01:11.9,2871.27,406.5,24.11,1.51,188
